id,nombre,apellido,email,telefono,direccion,ciudad,estado,codigo_postal,pais,empresa,puesto,fecha_registro,fecha_ultima_compra,producto_favorito,monto_total_compras,frecuencia_compra,metodo_pago,activo,notas,fecha_nacimiento,genero,nivel_ingresos,nivel_satisfaccion,cliente_recurrente,nps,descuento,tipo_cliente,referido_por,region
2786e967-5f4b-4747-b1a1-2bbbe936f0cb,Brian,Olsen,ajones@example.net,(901)413-2738x9168,342 James Tunnel,North Josephmouth,Colorado,81559,Armenia,Gilbert-Vasquez,Financial trader,2023-06-05,2024-10-10,serve,2121.82,Media,Transferencia,False,Part voice black out because church answer.,1986-11-25,M,Bajo,4,False,-50,38%,Leal,Jackie Johnson,Internacional
f17a365e-f88a-4475-b352-bdadb3745c1f,Nathan,Conway,dicksonchristopher@example.net,+1-870-291-4046x03366,86714 Jacqueline Lock Apt. 988,Lake Tom,Maryland,82592,Tunisia,Coleman-Rice,Neurosurgeon,2024-10-11,2024-11-26,guy,2768.31,Alta,Transferencia,True,Recently war product difficult tax positive receive.,2000-06-09,M,Bajo,8,False,81,0%,Potencial,Timothy Hines,Este
dbc5aa6d-52d3-45a4-9164-d80f697c17aa,William,Sparks,pamelayoung@example.org,312.675.8191x2633,5922 Schmidt Mews,West Brittney,Georgia,40417,Suriname,Lee-Patterson,"Journalist, broadcasting",2024-01-30,2025-02-21,year,8807.63,Baja,Transferencia,False,Gas drive spend single imagine.,1981-07-29,M,Alto,5,True,28,5%,Leal,Willie Howard,Oeste
3b4726e4-3321-469f-b256-9362a3ce0c2f,Logan,Allen,hallomar@example.net,824-293-8291x0366,59234 Leblanc Corner Suite 959,North Vicki,North Carolina,38574,Finland,Gonzales-Taylor,Music therapist,2023-09-19,2025-01-18,shake,960.91,Media,Efectivo,False,Exist community against bag collection remember.,1998-06-05,M,Bajo,2,False,6,48%,Leal,Mr. Johnny Butler,Oeste
ffd5c675-6778-4a59-b884-d86d2926d753,Corey,Becker,phillipsrichard@example.net,001-361-274-9327,2434 Cheryl Inlet Suite 772,Jasonchester,Alabama,62029,Argentina,White Group,"Engineer, communications",2024-08-26,2024-06-11,whom,1778.71,Baja,Transferencia,False,Individual evening perform deep reflect anything.,1978-01-19,Otro,Medio,3,False,-40,25%,VIP,Sarah Evans,Oeste
9724b615-b685-4210-920b-ccb88fde2c01,Carlos,Black,aliciabrown@example.net,314-527-9024,5459 Sheryl Via,West Danielburgh,Illinois,25111,Swaziland,"Hawkins, Blake and Ross","Sales professional, IT",2024-06-22,2025-01-14,wind,8596.61,Media,Tarjeta,False,Mission ready cup sort whether trial recognize.,1965-02-26,M,Alto,6,False,-37,36%,Potencial,Tracy Wright,Internacional
5e9ddd39-4b51-47ba-94dd-5fea0cc917ad,Traci,Lindsey,tiffanyguzman@example.org,001-334-402-0203x267,59419 Michael Well Suite 095,East Phyllis,Idaho,20101,Turkey,Allison and Sons,"Therapist, art",2023-06-30,2024-06-15,production,2322.86,Baja,Efectivo,False,Production level house short miss husband color.,1985-05-27,Otro,Medio,5,True,-87,4%,VIP,Megan Jackson,Sur
22cd503f-e1be-4581-a4f5-51cf9f646740,Christopher,Rodriguez,diane70@example.org,794-414-6779,3952 Gonzales Divide,Harrisport,South Carolina,11398,British Virgin Islands,Young-Jones,Advertising art director,2025-03-23,2025-02-23,society,1935.72,Baja,Transferencia,False,Meet easy carry nothing money teacher.,1979-08-19,M,Bajo,1,False,80,10%,VIP,Jeffery Ferguson,Norte
0463b524-e771-4ce4-a8e4-ffa8bd7b6879,Charles,Anderson,hunter94@example.com,384-787-2996x493,3268 Kelly Hills Suite 680,Sylviaborough,North Carolina,29407,Palau,Glenn-Morgan,"Surveyor, mining",2024-05-30,2024-08-28,service,8388.83,Alta,Efectivo,True,Experience friend cup.,1987-10-08,M,Medio,10,False,71,21%,VIP,Matthew Pennington,Internacional
78c8e843-c64f-483b-a3f5-b3a968c4f8a7,Natalie,Harris,williamsbenjamin@example.org,577-532-8176,670 Barbara Pass,Marshallfurt,Delaware,27658,Cocos (Keeling) Islands,Morris-Morales,Analytical chemist,2024-03-14,2024-12-24,challenge,924.59,Alta,Efectivo,False,Beautiful news within just approach threat environment own.,1998-11-12,M,Medio,3,True,-40,14%,VIP,Alexis Bell,Oeste
3f3572c9-6fde-4e4c-84ce-47a5d0d9670a,Garrett,Wagner,emilycamacho@example.net,+1-949-864-0311x21029,3232 Arthur Plains,Charlesmouth,Kentucky,90406,Thailand,Martinez Inc,Insurance account manager,2024-07-06,2024-06-21,animal,3282.85,Baja,Efectivo,False,All finally fall simply four poor.,1964-07-27,F,Alto,2,True,-26,7%,VIP,Erin Franco,Este
aa588294-364b-4e3d-8d29-85801f3f1598,Johnny,Hess,gmartin@example.com,(335)922-0514x45493,52706 Jeffrey Brook,Port Craig,Maryland,69606,Sao Tome and Principe,Chambers-Lucas,"Education officer, community",2024-03-24,2024-12-23,foot,9714.98,Media,PayPal,True,Campaign list building newspaper agree.,2007-02-03,Otro,Medio,7,True,50,11%,Leal,Patricia Clark,Oeste
8a290ed8-3137-48ba-85b3-7e128fc8ae09,Todd,Walsh,nicholasmoore@example.org,001-841-775-1754x8541,62287 Johns Fields,Valerieberg,Connecticut,16104,Dominica,"Norris, Riggs and Caldwell",Soil scientist,2024-07-01,2025-03-01,success,2596.95,Alta,Efectivo,True,Resource result area make body with.,1962-01-27,Otro,Bajo,3,False,89,36%,Nuevo,Brian Anderson,Oeste
1a4269e1-841f-4120-b0b8-0c4a3eff10f2,Amy,Jimenez,ushort@example.net,(986)509-6020,386 Williams Union Suite 517,Lake Cynthialand,Michigan,46986,Tuvalu,Patel Ltd,"Scientist, research (physical sciences)",2025-03-22,2024-09-17,place,6850.72,Media,Transferencia,True,Note yard television school share.,1996-04-07,M,Alto,7,False,40,44%,VIP,Christopher Adams,Este
00b0b57c-c1c0-4cac-adbb-4c1ecabc4f1e,Benjamin,Robinson,ryan18@example.com,+1-817-972-6588x5465,3785 Brandon Falls Suite 046,Port Charlesfort,Arizona,98090,Andorra,Daugherty LLC,Race relations officer,2023-12-12,2025-02-16,available,3245.14,Baja,Transferencia,False,Between specific sound act entire want real.,1991-12-15,M,Bajo,3,False,-41,31%,VIP,Jared Munoz,Norte
65df115a-3af3-4f99-995e-390baeac6080,Derek,Matthews,branchsheila@example.com,8819862161,2137 Ana Radial Apt. 093,Brandtmouth,Tennessee,65535,Pakistan,Taylor Inc,Restaurant manager,2025-04-08,2024-06-07,have,2520.44,Alta,Transferencia,False,Suggest something piece leg mean increase road.,1968-08-19,M,Alto,1,False,59,2%,Nuevo,Anita Jones,Oeste
0b7a7c79-7c9a-422f-b98a-f81ec4dd3c18,Harold,Wood,juanallen@example.com,(584)551-1298x86196,9893 Cole Branch Apt. 936,Timothyborough,New Hampshire,43633,Cambodia,"Baird, Collins and Edwards","Conservator, furniture",2024-08-08,2025-02-18,bank,5783.16,Alta,PayPal,False,Side receive both try executive good near.,1961-09-21,F,Bajo,2,True,-36,44%,Nuevo,Mary Wiley,Internacional
bafd888b-45bf-41bc-89df-fcfb5c310ff4,Cathy,Hall,sierra34@example.org,(606)318-0416,4022 Timothy Ridges Apt. 770,Lake Jeremy,Missouri,85344,Netherlands,Rivera Group,Cabin crew,2024-03-31,2024-06-28,blood,3230.97,Alta,Tarjeta,False,Wrong pick far smile themselves pick.,1990-10-09,Otro,Alto,10,False,11,21%,Potencial,Kevin Maldonado,Internacional
ed3ae15b-54fb-4b4d-9b23-b384a668581a,Kyle,Wise,nbennett@example.org,+1-218-626-2031x3128,982 Amanda Viaduct,Lopezland,Texas,73036,Saint Martin,"Dixon, Hays and Moyer",Emergency planning/management officer,2023-11-30,2024-11-18,born,2320.64,Baja,Tarjeta,False,Film career pick pick experience.,1968-01-18,F,Bajo,3,False,-66,20%,Leal,Barbara Ashley,Este
5b7ffdd8-f99b-43ad-a20b-95d0b0d9c5e0,Theresa,Moore,tylerchang@example.org,001-591-983-3120,6399 Johnson Village,Beckstad,Oklahoma,58182,Jamaica,Dominguez Group,Community pharmacist,2023-10-15,2024-05-13,scene,5638.38,Alta,Tarjeta,False,If field drop coach us worker.,1995-12-07,Otro,Alto,7,True,-92,41%,VIP,Dwayne Graves,Este
0f21a914-9fa3-460e-b7c1-f4c516259c8e,Isaac,Dunn,englishcarlos@example.net,849-710-5044x31159,2856 Mccarty Turnpike,Ryanland,Utah,24792,Greece,"Hammond, Mccarty and Palmer",Horticultural therapist,2025-01-08,2025-02-27,glass,9852.4,Media,Transferencia,True,Allow best mention former.,1989-07-26,M,Medio,10,True,57,20%,Nuevo,Kelli Bennett,Internacional
19bc00bf-4c43-4b9d-b755-33a94e2b8be2,Richard,Price,sullivaneric@example.net,343-896-6648,997 Price Trace Suite 484,Wilsonberg,Florida,77968,Equatorial Guinea,Glass-Gardner,Chief Operating Officer,2023-07-11,2025-03-23,of,8003.57,Alta,PayPal,False,Well certain single compare he rather.,1993-04-19,F,Medio,7,True,-16,37%,Nuevo,Amanda Burton,Sur
9abb05a0-cc1b-4516-bd8a-40825864c7ea,Ricardo,Ayers,ramosashley@example.com,(248)429-0166x608,252 Thomas Summit Apt. 324,West Michael,Nebraska,24387,Vietnam,"Morgan, Ball and Gutierrez",Dramatherapist,2023-08-31,2025-02-03,stock,7560.3,Baja,PayPal,False,Concern color beat road democratic build.,1967-10-25,F,Medio,5,False,14,17%,Leal,Stephanie Patterson,Este
517a7edb-44f4-4c5d-831d-7bd09fdf979c,Jason,Davis,xjoyce@example.com,3889581982,332 Aaron Centers,New Robert,Utah,91333,Bulgaria,Valdez-Wright,"Therapist, art",2023-05-25,2024-08-13,home,9492.54,Baja,Transferencia,False,Economic news money reflect month best.,1997-05-23,M,Alto,5,True,89,48%,Potencial,Jonathan Vasquez,Este
2d54f394-3673-4423-a380-c57ca2f54127,Samantha,Armstrong,howelldawn@example.com,975-841-9786,66669 Patton Highway Apt. 433,Lake Tyler,New York,87523,Micronesia,Walters Ltd,"Copywriter, advertising",2024-09-27,2024-07-01,her,5400.86,Baja,PayPal,True,Offer cause ball public why image knowledge.,1967-11-17,F,Medio,10,False,-41,30%,Nuevo,Thomas Valencia,Oeste
8df31686-6200-482a-b11b-b78ec2ab18ef,Douglas,Allen,kaylathompson@example.net,+1-980-841-1072x6630,27884 Robert Station Apt. 431,New Melissaberg,Arizona,10108,French Polynesia,"Dunn, Perez and Dean","Scientist, research (physical sciences)",2023-05-04,2024-05-06,involve,8977.33,Media,PayPal,False,Field rich test cause until unit issue.,1987-01-17,Otro,Bajo,10,False,43,42%,Leal,Frank Ware,Sur
5a5234da-f026-4403-bb9e-8dbf306b9142,Mitchell,Mann,jessicamurphy@example.net,001-672-988-2434,6747 Walsh Lakes Suite 022,Port Jacobborough,Louisiana,09332,Dominica,Holloway Inc,Systems developer,2025-02-07,2024-10-23,source,521.78,Baja,Efectivo,True,Fight interest pressure security.,1988-09-24,F,Alto,2,True,24,9%,Nuevo,Emily Miranda,Sur
b88b4bb3-950f-418c-b498-d4751cf05d88,Daniel,Bush,martinezcheryl@example.com,892-805-1120,7497 Sosa Land Suite 901,Barnettstad,Hawaii,75716,Russian Federation,Harris-Palmer,"Journalist, magazine",2024-09-21,2024-12-06,for,7049.49,Media,Tarjeta,True,General space woman them although.,1966-08-07,F,Bajo,10,False,-7,29%,Leal,Samuel Martin,Norte
4978a9cb-08a4-4c10-a114-ba39b3dfb436,Anthony,Schmidt,kdiaz@example.net,+1-629-788-3230x260,03876 Melissa Crescent,Russellville,Oklahoma,93515,Marshall Islands,Wheeler-Phillips,Quality manager,2023-11-20,2024-08-19,including,4882.92,Media,Tarjeta,True,There than shoulder claim.,2006-12-06,M,Alto,8,True,0,19%,Potencial,Brian Murphy,Sur
01339529-9ebc-4df4-9f51-61300df26a5a,Dana,Ritter,schneidererica@example.net,824-901-8907x219,35651 Baker Viaduct Suite 504,East Charleshaven,Alaska,63508,Namibia,"Carpenter, Joseph and Mitchell","Pilot, airline",2023-08-14,2024-12-29,usually,542.45,Alta,Efectivo,True,Establish might truth standard leg few commercial.,1991-12-08,F,Bajo,4,True,68,22%,VIP,Margaret Keller,Este
c73f86c9-65f9-4f85-affe-710691f223e5,Sandra,Schmidt,hamiltonshane@example.com,(561)739-0767x73350,823 Hernandez Via Suite 313,New Jessica,Alabama,05283,Western Sahara,Phillips Ltd,Hydrogeologist,2023-12-03,2025-02-20,method,7780.8,Media,PayPal,True,Author education out political.,2003-05-04,Otro,Medio,2,True,24,41%,Leal,Bethany Edwards,Oeste
30e46fb3-11c5-40b4-bef4-93e7433d007d,Amy,Duran,matthew04@example.net,+1-775-314-3029,182 Kayla Courts,Andersonport,Indiana,66370,South Georgia and the South Sandwich Islands,Stanley-Becker,"Engineer, aeronautical",2024-11-22,2025-01-02,end,7084.66,Alta,Efectivo,False,Right fill brother the how officer feeling.,1991-10-25,M,Alto,10,True,17,43%,Potencial,Christy Boyer,Norte
5b9dadd8-f0f5-4170-9a7f-3cb7a1f2404f,Tiffany,Miller,christopher84@example.org,001-496-924-0587,0857 Sherry Camp Apt. 684,Youngport,Oklahoma,00838,Finland,Christensen PLC,Print production planner,2023-07-31,2024-07-24,process,379.93,Media,PayPal,False,Dark mean identify base while party candidate this.,2001-02-25,M,Medio,7,True,-59,9%,Leal,Tina Rangel,Internacional
bf468bc4-f778-4abe-84ef-2713950a4bc9,Richard,Bell,perezpeter@example.net,001-961-478-8323x421,0035 Lee Spurs Apt. 086,New Jason,Oregon,39951,Austria,Bailey and Sons,Medical technical officer,2025-03-04,2024-11-27,performance,7209.4,Alta,Transferencia,False,Work miss after deep.,1960-07-14,Otro,Bajo,9,False,-70,20%,Nuevo,Rebecca Simpson,Oeste
823214d3-1fe8-4f12-b102-2e0a4feae087,Jonathan,Willis,lopezbobby@example.com,884.334.8409x4868,121 Jenkins Manors,North Kimberlyfort,Missouri,25098,Guatemala,"Mason, Santana and Allen",Fashion designer,2024-03-15,2024-07-18,picture,5165.57,Media,Tarjeta,False,Politics pull same customer until.,1976-03-07,Otro,Medio,1,True,-62,9%,Nuevo,Jeffrey Velasquez,Norte
3b09809e-610d-47a0-bd56-b28705d78dd2,Michael,Barnes,rickywilson@example.com,279-900-8152x944,252 Horne Parkway,Port David,Mississippi,07922,United Kingdom,Lang Ltd,Make,2025-02-07,2024-06-26,listen,1248.06,Media,Efectivo,True,Detail nearly fish turn police.,1985-09-15,F,Medio,2,True,-33,43%,Leal,Jonathan Chambers,Sur
283a88c4-0024-4db1-8a60-a3b242fc7593,Kenneth,Lee,nicole68@example.net,230.298.2601x1202,0612 Dominique Burg Apt. 056,Port Scott,Nebraska,23778,Cuba,"Wong, Rowe and Parker",Building surveyor,2025-02-12,2025-01-29,authority,7230.39,Media,Tarjeta,True,Capital inside something idea new organization.,1973-11-01,F,Medio,10,True,-61,27%,VIP,Shawn Blankenship,Norte
62e6c12b-99fc-4960-b05c-b39f6203a6aa,Thomas,Stokes,wintersjustin@example.com,+1-261-434-7430,10430 Galloway Park,North Davidburgh,Indiana,29635,Seychelles,"Mason, King and Walker","Designer, exhibition/display",2023-10-11,2024-09-14,key,8084.5,Media,Transferencia,True,Candidate necessary quality shake purpose.,1977-05-27,F,Medio,1,True,-38,40%,VIP,Dennis Arroyo,Norte
efee925a-2121-4c68-9d62-962f2bd65b0e,Gregory,Aguirre,gwarner@example.com,4484693306,5716 Brown Manor,Gonzaleston,Colorado,19439,Sudan,Robinson-Huynh,"Teacher, music",2024-01-28,2025-02-25,under,2255.81,Alta,Transferencia,False,Make reflect skin perform think.,1959-10-24,Otro,Medio,3,False,22,20%,VIP,Edward Rojas,Internacional
cb5dbc2d-da16-468e-8d1c-db77c952d0ef,Stephen,Baker,owalsh@example.net,789.445.0854x2051,69586 Tabitha Falls Suite 440,South Madisonfurt,Nevada,19841,Benin,Smith-Lee,"Loss adjuster, chartered",2023-08-21,2025-03-04,why,7373.31,Alta,PayPal,True,Outside ago alone form though administration crime we.,1981-01-17,M,Alto,4,True,73,32%,Nuevo,Michelle Robbins,Oeste
48817c4d-93f1-4b7e-b83d-922cf660035f,Anthony,Townsend,katrinawilliams@example.net,001-258-934-7964x9642,4003 Ryan Unions,New Josephside,California,36431,Honduras,Reese Group,Learning mentor,2023-12-24,2024-05-30,game,7683.15,Alta,PayPal,True,Pay value year guy need animal inside side.,1976-03-29,M,Medio,2,False,34,15%,Leal,Jacqueline Simpson,Este
6d7a6453-ea09-4ac8-864e-31219ca28b54,Amy,Flores,kathleenreed@example.org,4625641244,333 Fields Dale Apt. 907,South Johnstad,Vermont,41808,Martinique,Sanders-Green,"Engineer, chemical",2024-07-06,2024-10-13,of,7052.72,Baja,PayPal,True,Pass kind war north.,1968-06-18,M,Bajo,3,False,80,38%,Leal,Dawn Ayers,Oeste
875453a5-6830-4fe3-b06c-198205ef4346,Joseph,Crawford,thomas38@example.com,390.319.4611x3274,667 Colleen Points Suite 935,West Caroltown,Iowa,16555,Iraq,Hunter LLC,"Production assistant, television",2024-09-03,2025-01-22,school,4691.22,Baja,PayPal,True,Lay direction movie difference.,1979-05-20,Otro,Alto,10,True,-3,28%,Leal,Ryan Greene,Este
39d0d9b9-a877-4e23-b6e9-69b774582d10,Travis,Turner,murrayheather@example.net,313.828.0722,1950 James Light Apt. 115,Stevenberg,New York,86480,Congo,Sawyer and Sons,Economist,2024-03-27,2024-07-22,interesting,8812.39,Baja,Efectivo,False,Bar during plant customer room order course rather.,2000-06-09,Otro,Bajo,10,True,-55,39%,Nuevo,Jennifer Fox,Oeste
34fae61d-65b3-4eed-8e23-e075cbc1b08f,Kelly,Woods,vasquezsean@example.org,4437708843,18391 Bradshaw Fields Apt. 612,North Ashleyland,Vermont,57103,Sierra Leone,"Torres, Cross and Ray","Editor, commissioning",2025-04-14,2025-02-08,paper,1716.64,Baja,Tarjeta,False,Challenge against level stage.,1971-07-15,F,Medio,5,True,-67,26%,Potencial,Rachel Logan,Norte
37c3ea96-1ffe-411d-90a4-dc2ed91436b5,David,Rodriguez,margaret23@example.org,(590)929-5955x1009,1883 Bell Drive Apt. 835,Josephbury,Washington,41744,Italy,"Parker, Clark and Mcneil",Sports coach,2023-10-07,2025-02-16,production,8217.48,Baja,PayPal,False,Major control miss.,2001-04-08,F,Alto,1,True,-5,44%,Leal,Ashley Neal,Internacional
bb445ed5-441f-4882-b87e-ed1e5c0df516,Chelsea,Phillips,madeline79@example.com,6438095427,63077 Cunningham Loaf Apt. 392,Port Allisonshire,Rhode Island,30964,Switzerland,"Williams, Clark and Jones",Curator,2023-07-29,2024-05-17,station,7656.39,Baja,Transferencia,True,Today necessary red build key beautiful.,1961-03-31,M,Medio,6,False,99,31%,Leal,Cindy Alexander,Norte
8856e37f-a250-42a0-ba76-00b90f83c583,Christopher,Lowe,mpeck@example.org,835.944.9473,3051 Graham Extensions Suite 923,Brettmouth,Oklahoma,49332,Korea,Chavez LLC,Dance movement psychotherapist,2024-05-29,2025-02-08,song,6220.97,Alta,Tarjeta,True,Training wrong care special.,1981-12-03,M,Medio,8,True,69,46%,Leal,Jennifer Roberts,Este
237495f2-0f14-45ef-b0da-582be678697c,Dakota,Gray,seth52@example.org,988.830.7935x068,081 Shaw Locks Apt. 000,Laurashire,New York,49466,Bermuda,Johnson LLC,Charity fundraiser,2024-02-27,2024-08-31,reality,5434.93,Baja,Tarjeta,False,Beat quickly sometimes development simply.,1957-07-30,Otro,Bajo,7,True,-25,25%,Nuevo,Abigail Carter,Internacional
499e9be4-9238-478c-9265-ce40b7fd52d4,Tamara,Nolan,pmorales@example.net,+1-239-541-3675x68294,5766 Garcia Passage,New Gregorystad,Tennessee,10105,British Indian Ocean Territory (Chagos Archipelago),Hatfield-Brown,Corporate investment banker,2025-04-26,2025-03-30,most,3099.43,Media,Efectivo,True,White young hold bad lead their.,2004-01-10,F,Alto,3,False,-11,18%,Leal,David Conway,Oeste
4fd2c957-f216-4c6a-b090-5380847fd36d,John,Andrade,qchang@example.net,781.907.3933,7322 Robert Dale,East Williamview,Indiana,36310,Korea,Brown Ltd,"Engineer, technical sales",2024-05-01,2024-12-16,only,1431.83,Baja,PayPal,True,Support new war eye fund.,1976-01-28,Otro,Medio,4,False,-8,39%,Leal,Taylor Hicks,Norte
3e33780a-2cb1-4c8d-b2e0-7a1fa5463d52,Holly,Byrd,dgraves@example.org,481-627-7164x85150,717 Elizabeth Crest Suite 176,Debbiehaven,Texas,95532,Sri Lanka,Travis Group,Horticultural therapist,2024-11-11,2024-12-01,condition,2718.45,Baja,Transferencia,False,Best these discussion what suddenly person sort.,1971-10-06,F,Medio,2,False,9,19%,Potencial,Mark Miller,Norte
95b44e63-f00f-48b0-8939-0ba04def8d91,Lawrence,Smith,karenmckinney@example.org,229-825-5975x28555,0678 Earl Fall Suite 567,Lisaview,Ohio,38299,Western Sahara,Hall-Roy,Investment analyst,2025-04-27,2024-11-24,plan,9193.54,Alta,Efectivo,True,Your big guess tend push coach bar.,2002-11-18,Otro,Bajo,10,True,-71,5%,VIP,Carmen Rogers DVM,Norte
52360dd4-8463-4c8f-adce-3d5b45d0bb15,Javier,Davenport,tony17@example.net,(531)765-1258,7322 Rebekah Alley,East Lisa,Hawaii,94391,Iceland,Campbell-Baird,"Solicitor, Scotland",2024-04-02,2025-03-11,process,5313.59,Alta,PayPal,True,Baby where economic public.,2000-03-10,M,Medio,2,True,-1,34%,Leal,Deborah Patterson,Oeste
947387e8-bdaf-46f3-ad48-bd2568cd9ecd,Melissa,Hopkins,jamessanders@example.com,(461)905-3973x785,908 Roberts Shores Apt. 713,Lake Robert,Idaho,62257,Finland,Gibson-Chase,Meteorologist,2025-02-18,2024-05-16,job,3216.35,Alta,Efectivo,False,Real history difficult early economic nor.,1983-10-19,M,Alto,5,True,-78,50%,Nuevo,Dustin Gonzales,Oeste
0a429197-dee9-47a9-bb21-4ea116408053,Edward,Gonzalez,lindsayrusso@example.org,263-461-8661x1056,179 Deanna Drives,Ginatown,Connecticut,57020,Thailand,Taylor LLC,Arts administrator,2024-11-01,2024-08-19,drive,3658.27,Media,PayPal,True,Product explain each happen.,1966-05-05,M,Bajo,10,False,0,32%,Leal,Walter Sweeney,Oeste
c893bd38-db3c-4604-93d6-81bd02e3f9a3,Ryan,Walton,jeremy10@example.org,001-793-729-9364,6831 Morris Harbor Apt. 485,West Jessica,Michigan,67732,El Salvador,"Thornton, Williams and Parks","Radiographer, diagnostic",2024-08-19,2025-03-10,good,4574.21,Media,Efectivo,False,Unit act herself sort economy television exactly.,1997-02-17,Otro,Alto,1,True,12,32%,Potencial,Jennifer Harper,Internacional
05c3bce0-0613-4c9a-b4ef-49fc8522b9be,Anthony,Hanna,andreaflores@example.org,+1-933-960-1797x084,989 Gonzalez Pines Apt. 641,Juanbury,Nebraska,92753,Barbados,Francis-Martin,"Psychologist, sport and exercise",2025-02-03,2024-06-10,allow,9727.03,Alta,Transferencia,True,Community actually rock option pattern.,1964-05-23,F,Alto,10,False,-27,0%,Potencial,Michael Wolfe,Oeste
30ffa74d-d492-44e5-8203-c25aa7af9b95,Curtis,Mills,brianbrennan@example.net,(343)608-1817x6331,90575 Marsh Forges Apt. 749,Port Peter,Alabama,28328,Zambia,"Jensen, Simon and Lowe",Best boy,2024-05-27,2024-12-07,listen,671.62,Media,Transferencia,True,Front give another fund.,1993-10-04,F,Bajo,10,False,77,45%,Nuevo,Mark Boyer,Sur
0813e714-5999-4684-825b-e098cfe3f5d2,Steven,Walker,ddennis@example.net,6353936380,481 Christina Expressway Apt. 510,Brownchester,Oklahoma,18316,Saint Helena,Smith-Sanders,"Psychotherapist, child",2024-01-13,2024-10-03,sea,3630.46,Alta,Tarjeta,True,Something nearly blood identify.,1991-09-23,F,Alto,10,False,43,12%,Nuevo,Amanda Murphy,Norte
e3f58ddf-ea20-4c30-91bf-306ed1b8139c,Sandra,Wilson,donna21@example.com,001-532-432-9857x636,849 Andersen Underpass Suite 048,Theresaborough,Iowa,23709,Uganda,Vasquez-Little,Equities trader,2023-11-21,2024-05-27,word,1986.04,Media,Transferencia,True,Water hear play surface film able.,1979-06-12,Otro,Bajo,8,False,-2,31%,Leal,Maurice Nguyen,Internacional
538b7645-66e0-4f04-939a-ccabd8ec7513,Damon,Taylor,alison62@example.net,(701)637-0248x0624,942 Amy View,Kristibury,Ohio,39424,Angola,"Allen, Pitts and Graham",Dealer,2024-12-25,2024-11-20,government,5773.67,Media,Tarjeta,True,Feel continue fund medical wrong should.,1959-06-24,Otro,Bajo,7,True,-53,40%,Nuevo,Sarah Bowman,Oeste
c8b75f09-84e8-4942-ac35-edd318d29ad7,Christy,Smith,whenderson@example.net,803.393.8850x388,0354 Flowers Road,Popebury,Oklahoma,99264,Central African Republic,Burgess and Sons,Editorial assistant,2023-12-30,2025-01-14,defense,3956.67,Baja,Efectivo,True,Page care impact stay on international.,1966-03-17,Otro,Alto,5,True,-36,22%,Nuevo,Amanda Lee,Oeste
ee54565e-45bc-447f-acd7-6fc81791492b,Teresa,Walker,kelly90@example.com,001-410-284-3449x85998,61896 Craig Square Apt. 767,Humphreyton,Alaska,81662,Malta,Cameron-Moore,Applications developer,2024-12-15,2025-03-08,bed,8949.62,Baja,PayPal,False,Life push left piece.,1958-06-24,Otro,Medio,7,True,-64,16%,VIP,James Hall,Este
43d2851e-7300-4c66-91c8-62c696b1ccf5,Christopher,Reyes,shannonmcneil@example.org,001-910-209-3735x189,97719 Norma Prairie Suite 046,Rebeccastad,New Hampshire,28092,Tunisia,"Peterson, Gonzales and Brown",Neurosurgeon,2025-02-25,2024-10-27,film,207.09,Baja,Transferencia,False,Real anything another wait.,1965-08-06,F,Medio,1,True,-81,45%,Leal,Elizabeth Hamilton,Internacional
dbad925c-ef67-45bd-8347-3ad44bb88a7a,Richard,Henry,floresjonathan@example.org,(861)889-4947,591 Young Square,Christinaland,Alaska,13984,Jordan,Baldwin-Rogers,"Scientist, research (life sciences)",2024-10-18,2024-06-25,person,6733.66,Media,Transferencia,False,Myself wear enough black poor deal.,1976-08-29,Otro,Alto,4,False,7,1%,Leal,Kelly Kim,Este
4caec1e0-7db2-4e93-8b36-6ea515e6b12e,Earl,Riley,gregory12@example.net,985.585.5441x198,0528 Sarah Union,New Patrickport,Indiana,63648,Sao Tome and Principe,Daniels and Sons,Risk analyst,2023-10-20,2024-09-06,have,1157.94,Alta,Tarjeta,True,Sign ask model green garden.,1986-08-04,F,Medio,4,False,72,3%,VIP,Sara Golden,Sur
1e6183fd-2278-4348-8b67-53b5ba4204c4,Cassandra,Savage,luke05@example.com,354-377-1426x72577,936 Michelle Road Suite 219,Port Thomasville,Missouri,11300,French Polynesia,Martin PLC,Chief Financial Officer,2024-04-20,2024-06-26,face,2203.18,Alta,Efectivo,False,Cause commercial receive hit.,1961-07-13,M,Medio,1,False,-96,26%,Leal,Rachael Moore,Sur
1a17a925-8e49-457d-90ca-2a49f504da6d,Elizabeth,Gregory,christopher22@example.com,264-883-4527x49453,9292 Carlos Pass Suite 176,Contrerasside,New Mexico,88055,Switzerland,"Jordan, Gilbert and Smith",Research scientist (medical),2024-07-23,2024-05-16,feel,3586.06,Media,PayPal,False,List line section necessary writer better apply.,1969-10-28,M,Bajo,10,True,-95,37%,VIP,Andrew Davidson,Norte
ee05bc2c-c939-4be6-ac98-77ca39c3b660,Tamara,Shields,ashleybarnes@example.com,(381)851-7410x2597,322 Sawyer Keys,Matthewburgh,Vermont,41639,El Salvador,Riley Group,Technical sales engineer,2024-08-09,2024-08-04,spring,756.12,Alta,PayPal,False,Push federal person leave.,1961-10-18,M,Bajo,10,False,-13,50%,Nuevo,Melissa Peterson,Oeste
