id,nombre,apellido,email,telefono,direccion,ciudad,estado,codigo_postal,pais,empresa,puesto,fecha_registro,fecha_ultima_compra,producto_favorito,monto_total_compras,frecuencia_compra,metodo_pago,activo,notas,fecha_nacimiento,genero,nivel_ingresos,nivel_satisfaccion,cliente_recurrente,nps,descuento,tipo_cliente,referido_por,region
891dfb80-e7e2-4c56-9e5c-9c0c5de74b3b,Jerry,Robinson,shawn03@example.com,(645)999-8649x2656,34416 Linda Radial,Lake David,Delaware,35393,Cote d'Ivoire,"Page, Marquez and Mccormick",Television production assistant,2024-01-29,2024-12-23,certainly,2849.38,Media,Tarjeta,True,Turn few recognize candidate likely other three carry.,1970-04-18,F,Medio,4,True,-17,31%,Leal,Nathan Barron,Norte
5cc6da68-2887-4c48-9f68-d9aca50035ba,Meghan,Kelly,anthony74@example.com,6788602828,6186 Heather Station,Keithside,Kansas,99754,Falkland Islands (Malvinas),Cruz-Jones,Sports development officer,2024-01-29,2024-12-02,history,8146.86,Media,Efectivo,False,Candidate type his worry always.,1978-11-09,F,Bajo,10,False,-67,7%,Potencial,Sandra Kim,Internacional
348423f5-5f6a-4009-96cb-81bc3ef8f954,Ryan,Butler,dawnstewart@example.com,(623)681-5893x088,260 Ashley Lake,Port Elizabeth,Missouri,33990,Niue,Jones-Mcdaniel,Company secretary,2024-04-10,2024-12-05,staff,2256.88,Media,PayPal,False,Visit system Congress down meeting.,1987-12-23,Otro,Bajo,2,False,-94,35%,Potencial,Daniel Young,Oeste
7b6fe317-917d-407a-9b6f-8e2e3cdde3e0,Ann,Sherman,vanessa32@example.net,(889)542-7090x7550,0109 Mosley Islands Suite 366,Stephanietown,South Dakota,50137,Bouvet Island (Bouvetoya),Ortega Ltd,Youth worker,2023-06-20,2024-07-02,walk,9055.96,Media,Efectivo,False,Available can cut painting.,1979-07-09,F,Medio,1,True,-48,15%,Potencial,Sheena Bennett,Este
21c400a7-4efd-46b4-966f-72de5a95f6b3,Beth,Pena,russelldenise@example.net,001-761-685-8542x196,9226 Johnson Common,Port Jefferyburgh,Wisconsin,40463,Panama,Wright Ltd,"Research officer, trade union",2023-12-24,2025-02-17,determine,3134.97,Media,PayPal,True,Process small fine to.,1989-12-23,F,Alto,1,False,10,3%,VIP,James Perez,Sur
b63e7f02-9ef3-489d-9f4d-b280ad338dac,Danielle,Singleton,courtney20@example.net,391.933.3886x0070,30501 Thomas Highway,Smithmouth,Hawaii,85653,Costa Rica,"Schwartz, Kelley and Berry",Production engineer,2023-10-13,2024-05-29,though,8172.13,Alta,Tarjeta,False,Water always memory really threat.,1971-06-23,Otro,Bajo,9,True,36,43%,VIP,Katherine White,Norte
ad07f02c-4cf3-411c-b627-f31a066923ec,Eric,Wood,gstewart@example.net,736-727-9237x0003,5846 Lisa Station,Shawtown,Nebraska,14828,Qatar,Braun-Williams,Museum/gallery exhibitions officer,2023-11-13,2024-07-19,collection,6982.72,Alta,Efectivo,False,Here poor door choice radio.,1954-06-26,Otro,Medio,1,True,-49,32%,Nuevo,Lacey Montgomery,Norte
b564a392-7259-4dc4-9f0b-0edd70c13dfb,Joseph,Garrett,brianmarsh@example.net,2319968164,26064 Christian Branch,Floresview,Maryland,71780,Togo,"Cole, Weber and Elliott","Surveyor, insurance",2024-01-19,2025-04-05,modern,7385.85,Alta,Transferencia,False,Or why break we.,1958-01-06,M,Alto,10,False,-4,0%,VIP,Jordan Parsons,Sur
7ceeb987-d1a6-4216-abf3-037f427e6326,Kevin,Rollins,adamzamora@example.com,587.968.4668x0955,02466 Mendez Circles Suite 692,East Jennifer,Arkansas,38334,Azerbaijan,Keller Inc,Dispensing optician,2024-03-25,2025-03-04,open,8693.26,Baja,Tarjeta,True,Treat tough past Congress carry.,1965-03-19,M,Alto,9,True,88,3%,VIP,Henry Peterson,Norte
2216aa2b-1724-4c23-89c1-75c3c48bea2a,Adam,Anderson,wallmark@example.com,474-206-5383x4118,75347 James Rapid Apt. 816,East Thomas,Massachusetts,04131,Uruguay,Kelly and Sons,Plant breeder/geneticist,2023-10-01,2025-01-05,reveal,6417.81,Media,PayPal,False,Recent national bank notice stock deal.,2001-11-08,M,Bajo,1,True,55,14%,Nuevo,Sydney Moreno,Oeste
aea36daa-0585-4425-8d09-a432b040c91a,Melissa,Perry,timothy96@example.org,+1-506-759-8490,798 Robert Station,Petersmouth,Wyoming,72091,Canada,Ramos Ltd,Radiation protection practitioner,2024-11-29,2024-10-10,keep,8145.86,Alta,Efectivo,False,About water himself.,1958-06-27,M,Alto,3,False,15,23%,Leal,Amanda Garza,Sur
b6b1f178-0238-4b55-96a2-83fb1f7289e9,Dennis,English,brianhenderson@example.com,915.931.9068x47668,430 Smith Burg,West Bryan,Massachusetts,20676,Japan,"Lane, Robles and Sanchez","Designer, industrial/product",2023-10-14,2025-03-21,democratic,5693.65,Alta,Efectivo,True,Team southern her.,1999-02-12,M,Bajo,4,False,21,0%,Nuevo,Patrick Bryan,Internacional
d741339c-fe2f-4de6-a6d7-482c3a3f88e7,Jessica,Turner,michael80@example.net,982-424-7328x60274,79668 Travis Oval,Port Robinberg,New York,49250,Cape Verde,Robinson Group,Chief Executive Officer,2023-07-25,2024-12-17,prove,8242.3,Alta,PayPal,True,Keep would rock for scientist.,2004-08-25,M,Bajo,3,True,-44,33%,Leal,Dennis Harmon,Sur
466a263c-e170-42b6-a687-38149001997a,Lisa,Silva,corey94@example.org,795.390.8215,7693 Kendra Loaf,Barryport,Alaska,80050,Brunei Darussalam,Mcguire-Lee,Lobbyist,2024-02-21,2024-10-09,down,8420.52,Media,PayPal,True,Adult letter note interview.,1968-08-07,M,Alto,6,False,-79,38%,Nuevo,Ryan Nichols,Norte
90f623f1-15e9-42ed-a7ee-255a455dc15e,Katherine,Ayala,zjones@example.net,001-254-469-0922x38563,6294 Michael Points Apt. 649,North Dorothy,Louisiana,85263,Seychelles,"Hodges, Campbell and Roman",Holiday representative,2024-01-17,2025-01-05,party,4070.67,Media,Efectivo,True,Tend ask lawyer popular across.,2004-10-17,Otro,Medio,9,False,51,47%,Nuevo,Nicole Key,Norte
d4f45c5d-76b2-4ff7-89d7-083700fbd8a0,Dennis,Scott,jared64@example.com,500-618-1830,918 Murphy Center Suite 271,Powellport,Idaho,53591,Nauru,Gordon-White,"Therapist, nutritional",2024-08-23,2025-03-07,ever,6632.59,Alta,Tarjeta,True,Nice long participant want party ground.,1965-11-22,F,Bajo,10,False,-75,19%,Leal,Jonathan Klein,Sur
d6bd59fe-aa49-4c45-8777-0fa18e69b417,Eric,Figueroa,iangalloway@example.com,651-273-3620x15868,85478 Brenda Plaza,Andrewbury,North Dakota,90375,Tuvalu,Henderson-Griffin,Sport and exercise psychologist,2024-02-21,2025-03-12,morning,7420.9,Baja,Efectivo,False,Alone pattern line administration.,1966-06-26,M,Bajo,5,True,-70,8%,Leal,Heather Gregory,Este
b20efde9-33c4-4e21-98fd-f0c4ed27670d,William,Miller,jallen@example.net,(554)396-6353x3927,70285 Sarah Plain,New Alishaland,Kansas,52974,Sweden,Gill Inc,Public affairs consultant,2025-03-09,2024-07-13,agree,724.09,Media,Efectivo,True,Boy town alone nearly anything.,2005-01-14,F,Bajo,10,False,-77,2%,VIP,William Hines,Oeste
6984b0c8-ecab-4e15-9f08-c4ab82a3bb23,Ricky,Jones,wgriffith@example.org,001-591-212-5621x1540,8218 Ronald Bridge Suite 269,Christopherton,Pennsylvania,82782,Mongolia,Marsh-Ho,Associate Professor,2024-11-24,2024-10-19,popular,275.73,Alta,PayPal,False,Professor society start.,1987-10-14,M,Medio,10,False,-93,6%,Leal,Eric Douglas,Oeste
97be3ee4-52d7-4c0f-95d9-bbe550baccde,Alexander,Garcia,yvaldez@example.org,001-600-437-6376x717,7625 Cole Squares,Gallagherfurt,Idaho,20305,Costa Rica,Thomas-Vargas,Production manager,2025-03-01,2025-03-11,choice,2052.54,Alta,Efectivo,False,Southern set run ability education her too.,1996-03-17,F,Alto,4,False,98,5%,Leal,James Boyd,Oeste
91ae3731-3f6a-42de-b8b9-43a201b936cd,Kathleen,Smith,bergrobin@example.org,+1-629-492-8046x9365,51068 Williams Mall Apt. 440,Crystalstad,Georgia,78218,Guyana,Miller-Alexander,Learning mentor,2023-06-24,2025-04-14,guy,7644.73,Baja,Efectivo,True,It news include learn join institution theory offer.,1962-03-07,M,Alto,6,False,33,47%,Nuevo,Jessica Glover,Internacional
0d12b118-5a00-4710-a560-cfacebfe1b39,Jennifer,Wilson,michael49@example.com,7595334949,009 Russell Radial Suite 650,Port Lisa,New York,14213,Cape Verde,"Hall, Gilbert and Clark",Petroleum engineer,2023-06-16,2024-08-24,candidate,9829.25,Baja,Tarjeta,False,Fly child agreement official rest once.,1977-09-09,F,Medio,4,True,30,39%,Leal,Gordon Leonard,Sur
1e61bfe1-4885-4cc5-8bf1-7d9b85962b04,Pamela,Craig,annettesmith@example.org,+1-334-339-5151x2660,4505 Green Turnpike Apt. 822,Riceton,Mississippi,00896,Lesotho,Salas Ltd,Clothing/textile technologist,2024-02-13,2024-06-25,point,8072.34,Baja,PayPal,False,Very magazine series.,1998-05-22,Otro,Bajo,4,False,88,22%,Leal,Carmen Jensen,Norte
fec1e379-d1f7-41d6-9cd0-9b654207d7f9,Daniel,Sharp,warrencarmen@example.net,001-705-480-9783x691,565 Sarah Glen Suite 501,East Emily,North Dakota,94988,Belarus,Thomas-Martin,"Engineer, automotive",2023-11-16,2025-01-13,officer,7795.97,Baja,PayPal,True,Stop opportunity station many attorney expect.,1960-02-29,Otro,Medio,1,False,18,8%,Potencial,Adam Craig,Norte
85b510e6-2383-477c-b284-017ec34222de,Laura,Woods,phillip27@example.org,(819)369-6740x33653,6532 Scott Shores,Stephaniechester,Connecticut,30959,Uzbekistan,Ward Group,Ecologist,2023-12-01,2025-01-24,you,8958.65,Media,Transferencia,True,Owner foreign special.,1979-06-17,Otro,Alto,8,False,-89,14%,VIP,Jim Vargas,Sur
d5706c93-9e54-4ed2-9c94-32a1e9f02952,Bianca,Robles,loganray@example.net,(471)375-6496,9617 Martin Shore,East Carriehaven,Iowa,17251,Syrian Arab Republic,Mckay Group,Tax inspector,2023-12-07,2025-02-03,trouble,8407.4,Baja,Transferencia,True,Board in candidate where tree common help.,1990-03-17,Otro,Bajo,7,True,56,40%,VIP,Katherine Anderson,Este
b225b925-3939-45ab-98eb-0cf7019fdd54,Carrie,Lee,johnroberts@example.org,+1-499-532-8985x6632,70963 Cooper Lake,South Angelaberg,Wisconsin,80187,Seychelles,Becker-Myers,"Designer, blown glass/stained glass",2024-01-12,2024-08-13,forward,9119.15,Baja,Tarjeta,False,National authority walk report my response economic later.,1995-04-16,Otro,Alto,9,True,-24,7%,VIP,Leah Young,Internacional
0c8e385b-ec1a-4cd7-bb39-a063da222d63,Debra,Lucas,allen67@example.net,398-449-3255x865,402 Jenna Lane,Lake Williamview,Arkansas,58173,Brazil,Rodriguez-Marshall,Exercise physiologist,2024-02-11,2024-05-09,rate,1326.72,Media,PayPal,True,Assume trouble shoulder actually.,2000-01-18,M,Medio,3,True,10,21%,Leal,Jane Mitchell,Oeste
583b654a-dfd9-46c6-b210-6181e3716e08,Karen,Everett,melissamack@example.net,488-339-5278,23222 Dennis Mill Suite 100,East Jason,North Carolina,07439,Libyan Arab Jamahiriya,Bell-Guerra,"Designer, jewellery",2024-05-02,2024-06-16,another,461.99,Baja,Tarjeta,True,Carry official blue decade future.,1987-05-24,F,Alto,10,False,-85,22%,Nuevo,Brandon Armstrong,Sur
3d424161-4b1d-4c7f-a433-2ec95f8b97c4,Laura,Rosales,villegasmichele@example.net,(682)384-0057x3408,472 Cline Port,Jessicaview,New Jersey,98707,Denmark,Cummings-Norman,Aeronautical engineer,2023-05-26,2024-09-06,support,346.8,Media,Efectivo,True,Dinner but southern significant to concern effort.,1993-07-24,M,Alto,3,True,-23,19%,Potencial,Michael Potter,Oeste
1dbda840-5dbc-4561-96a9-9f03dc3afd79,Leah,Carter,shannonwest@example.com,237-609-8179x76764,77057 Courtney Parks,New Sarah,Ohio,66814,Mauritius,Rice PLC,Logistics and distribution manager,2024-01-11,2025-01-17,nation,8435.9,Media,Transferencia,False,Position six miss administration.,1973-09-06,F,Bajo,6,True,-58,36%,Leal,Mackenzie Morgan,Internacional
536d3331-c515-4e93-bc3d-71bb70e4dd58,Ashley,Dickson,tiffanyfarrell@example.net,+1-724-577-3350x042,569 Stephanie Lodge,South Taylor,Montana,87287,Kazakhstan,Davidson Inc,"Accountant, chartered certified",2023-10-07,2024-10-21,bit,5934.49,Alta,Tarjeta,False,Official garden easy strategy grow term heart list.,1957-04-02,M,Bajo,5,True,87,25%,Leal,Henry Ortiz,Sur
d1a5ba9d-7c4f-440a-8a38-1d3919115472,Darrell,Martin,hmiller@example.com,(672)903-2024x58194,2843 Laura Harbor,Port Sara,Hawaii,27059,Congo,Schwartz and Sons,"Engineer, maintenance",2023-11-10,2024-09-24,reveal,9224.75,Baja,PayPal,False,Blue action artist bar though.,1960-02-20,M,Bajo,2,False,44,22%,Leal,Catherine Powell,Sur
95fe2562-3eb4-4279-95e4-2d0ba2346475,Tracy,Russell,denise09@example.org,628.615.7820,8945 Hill Spur Apt. 607,Lake Samanthaside,New Hampshire,95250,Micronesia,Huynh-Russell,"Civil engineer, contracting",2023-08-15,2025-04-25,position,556.74,Baja,Tarjeta,True,Imagine reality remain last.,1954-05-02,F,Bajo,3,False,31,8%,Leal,Scott Bush,Norte
ca1ed4a0-39e0-43da-95ad-7abd5db7b5b1,Bethany,Bush,rrichards@example.com,266.234.0816x3494,407 Phillip Ports,Ericstad,Colorado,11990,Anguilla,"Owens, Lambert and Scott",Armed forces operational officer,2024-07-06,2024-11-21,top,7846.48,Media,Efectivo,False,Pm market wife fish above.,1983-04-28,F,Medio,7,False,13,13%,Potencial,Bobby Martinez,Internacional
3d66144b-6e35-4c66-a969-b8a2aa2ccdc2,Susan,Jones,hernandezjoshua@example.com,(296)991-3842x50715,200 Smith Valleys Suite 275,New Brendaton,Florida,94900,Guadeloupe,Hancock-Mitchell,Sales promotion account executive,2024-05-13,2024-06-09,read,4244.5,Alta,Transferencia,True,As instead approach long nice performance part.,1965-06-24,F,Bajo,6,True,-80,7%,Leal,Jenna Chavez,Norte
527a5ea0-f57f-40cb-b5e8-8d4af7025e2d,Heather,Church,williampatton@example.com,539.483.1718,29550 Cassandra Ridges Suite 447,Port Melissamouth,New Mexico,25280,Oman,Ward-Monroe,"Engineer, building services",2024-09-15,2024-07-11,information,3156.96,Alta,Tarjeta,False,Theory cover our ground ago suddenly this.,1954-10-23,Otro,Alto,7,True,74,16%,VIP,Sheila Soto,Sur
47448a4d-ce31-409f-bcd8-a4e404884377,Angelica,Smith,jonathanerickson@example.org,242-466-7838x302,43996 Jacob Vista,Valeriemouth,Arkansas,71602,Ghana,Thornton-Anderson,Research scientist (maths),2025-04-18,2024-09-20,need,4812.69,Alta,Transferencia,False,Reflect else card cold and foreign best.,1971-11-02,F,Alto,7,False,-39,16%,Nuevo,Colton Dennis,Internacional
703a0fb5-7493-43c4-9113-0947ef05470d,Laurie,Gardner,lauralawrence@example.net,656-855-2539x2692,96896 Wood Vista Apt. 149,West Jessicaborough,Rhode Island,51270,Argentina,Mejia and Sons,Public affairs consultant,2023-12-13,2024-09-19,phone,5113.83,Baja,Tarjeta,False,Address record possible top support just raise.,1977-09-21,Otro,Medio,3,True,79,13%,VIP,Antonio White,Este
d3bd08a4-e28d-45d9-8105-659a2f398a0b,Chelsea,Curry,henry45@example.org,+1-511-473-1686x720,62220 Garcia Meadow Apt. 905,West Jeffreystad,Massachusetts,12194,Gibraltar,Solis and Sons,Arts development officer,2024-05-30,2024-07-09,message,5692.82,Baja,Transferencia,True,Teacher my traditional couple military price focus.,1984-04-02,F,Alto,3,False,79,10%,Leal,John Davies,Norte
cb645205-f640-4967-9af2-58e04c45fc88,Christopher,Espinoza,omorris@example.com,001-216-699-3259x2025,568 Sarah Hill Apt. 228,Millermouth,Mississippi,19660,British Virgin Islands,Smith Ltd,"Research officer, trade union",2024-11-13,2024-07-29,we,4725.05,Baja,Transferencia,False,Which industry early leave evidence remain.,1986-03-03,M,Medio,2,False,-30,5%,Potencial,Jocelyn Riggs,Internacional
49f37899-51d5-451e-bcf6-bafe5cee2a33,Jerry,Duarte,stephen77@example.com,306.587.0706x36186,15551 Wong Lane Apt. 248,Rodriguezfurt,Massachusetts,45574,Mayotte,Fuller Ltd,Horticultural therapist,2024-06-11,2024-10-19,account,9897.11,Alta,PayPal,True,Pressure respond hundred movie degree.,1954-08-08,Otro,Bajo,3,True,77,32%,Nuevo,Christie Sims,Internacional
082bae95-9bc5-49f1-9b24-50597bcfba69,Scott,Moreno,wayne67@example.net,(476)867-9379,5046 Brett Village Apt. 319,East Michelleside,Maryland,13711,Suriname,Marks PLC,Herbalist,2023-07-24,2024-07-17,difference,4086.88,Baja,PayPal,False,Tough customer pressure fund.,1972-05-17,Otro,Medio,8,False,-3,8%,Leal,Kathleen Solis,Oeste
3b1b59de-168f-4918-b06b-186f9f7fc028,Kevin,Dawson,zsmith@example.net,001-909-500-7000,7733 Carter Rapid Apt. 460,Beasleyberg,Utah,32948,Cocos (Keeling) Islands,Brock and Sons,Event organiser,2024-09-29,2024-07-16,rest,4526.69,Alta,Tarjeta,False,Mind up fear local product smile like.,1975-02-13,M,Bajo,7,False,60,14%,Leal,Rachel Ray,Oeste
04eb95d0-ce52-4a21-bf04-9d6c9d138238,Donna,Morgan,katherinecollins@example.net,(809)823-9869,71223 Joy Street Apt. 545,West Michael,Arkansas,52632,United States of America,Rodriguez-Boyd,Armed forces operational officer,2024-09-27,2025-04-17,drug,2547.19,Alta,PayPal,True,Wait generation somebody concern.,1995-11-28,Otro,Alto,1,True,92,15%,Potencial,Joshua Brady,Este
4d5e5daa-b967-4866-8a4e-e9d6c6ca44a1,Daniel,Wagner,noliver@example.com,+1-739-741-3680x127,792 Joshua Prairie,Port Matthewchester,Oklahoma,81184,South Georgia and the South Sandwich Islands,Carter-Wolf,Market researcher,2025-02-17,2025-04-08,sense,4965.18,Media,Tarjeta,True,Key kid manage sign sister clear fly.,1994-05-16,M,Bajo,10,True,22,15%,Nuevo,Marie Luna,Norte
e1c1da20-18eb-4611-8721-88deb002b373,Cory,Green,parkervicki@example.org,001-544-890-6427x723,6080 Long Valley,Morenoland,Oregon,48718,Zimbabwe,Adams Inc,"Pharmacist, community",2023-05-29,2024-10-04,middle,7995.1,Baja,Tarjeta,False,War daughter form time.,1963-10-12,M,Medio,2,False,-95,17%,VIP,Edward Craig,Oeste
ae0ffa51-31b1-4559-b213-f0149ff090ba,Kimberly,Carter,moorejeffrey@example.org,400.769.6065x13317,370 Evans Island,East Shawnbury,Missouri,32836,Tokelau,Moore PLC,Banker,2024-11-30,2025-01-09,join,8997.01,Media,Tarjeta,False,School them window foreign often conference.,1963-09-25,F,Alto,10,False,27,4%,Leal,Darren Watson,Sur
5a51c374-b65a-493a-93d9-c8b69e07528c,Andrew,Roberts,sethrodriguez@example.net,+1-472-594-0260x6162,9359 Timothy Shore Suite 566,East Bailey,Maine,15402,Afghanistan,Johnson-Franco,Public house manager,2024-01-18,2024-09-08,story,4882.84,Alta,Transferencia,False,Win write sell sense focus.,1970-04-19,F,Bajo,5,False,-68,34%,VIP,Cathy Bush,Sur
b2c6e2f0-cf41-420b-a745-85739481ed60,David,Bradley,ellistimothy@example.com,001-452-727-5681x116,169 Michael Meadow Suite 173,East Jamesberg,Kansas,56560,Saint Martin,Bennett LLC,"Doctor, hospital",2023-11-27,2024-06-18,short,5226.14,Media,Transferencia,True,Have it draw theory teach onto away.,1981-03-14,F,Medio,8,True,-33,5%,Nuevo,Andrea Warner,Sur
ee5703f0-247f-4fd2-8b7f-96ea30ac527a,Lauren,Brown,robertleon@example.org,+1-274-708-4193x308,423 Jeremy Gardens,Sierrachester,California,88634,Korea,Wilson-Houston,Warden/ranger,2023-12-17,2024-11-08,set,9756.06,Alta,Efectivo,False,Use edge itself suffer.,2005-02-25,Otro,Medio,3,True,53,19%,VIP,Rachel Phillips,Este
c525c831-7194-4b7e-bcec-d1839f89a815,Jennifer,Keller,tbarnes@example.com,975-370-4090x8893,963 Samantha Drive,North Patriciahaven,Arkansas,85992,Greece,Bailey-Ortiz,Insurance risk surveyor,2025-03-02,2025-04-22,discover,8037.7,Baja,PayPal,False,Feeling our above center party impact state.,1993-02-23,Otro,Alto,7,False,85,48%,Potencial,Robin Simmons,Norte
1a33ac28-dbf7-4135-a976-4c66129a27a2,Annette,Brown,hterry@example.net,(646)889-2414x785,293 Gary Knolls Apt. 146,East Paigeborough,Illinois,62269,Bolivia,"Huber, Allen and Jackson",Equality and diversity officer,2023-08-06,2024-09-04,positive,6860.92,Alta,PayPal,False,Exactly movie chair carry necessary speak guess.,1989-05-10,Otro,Bajo,7,False,-68,50%,Nuevo,Pamela Murphy,Norte
25255b45-5150-4e57-95ab-3f3063648800,Alyssa,Pham,antoniosanford@example.net,+1-515-900-9714x249,398 James Hill Suite 869,Pottsville,Iowa,27999,Senegal,Hardy Inc,Dance movement psychotherapist,2024-01-25,2024-09-20,upon,6009.96,Media,Efectivo,True,Message as such throughout say physical husband.,1996-08-25,M,Alto,1,False,-10,6%,Leal,Sarah Brown,Sur
cd946a6f-cc28-4e3d-9e22-fa84dc2c3851,Teresa,Reed,lallen@example.net,2248641015,054 Smith Roads,West Billy,Indiana,44339,Cyprus,"Paul, Gallegos and Poole",Cabin crew,2023-10-01,2024-09-25,save,5817.36,Alta,Transferencia,False,Side concern pattern blue account computer economy best.,1958-03-19,F,Bajo,9,True,-17,45%,VIP,Kara Shaffer,Internacional
67372124-0388-4e96-8a86-adb1981ce497,Jonathon,Palmer,fordwalter@example.com,776.699.7614x412,1011 Miller Junctions,East Victoria,Hawaii,06397,Faroe Islands,Martin-Kidd,"Surveyor, minerals",2023-06-07,2024-09-18,those,1894.59,Baja,Tarjeta,True,Who life woman foot.,1966-03-18,Otro,Medio,3,True,-93,36%,VIP,Scott Swanson,Oeste
acf6ada2-f93f-411a-9c69-11bdfcc79302,Debra,Murphy,martinezkimberly@example.com,001-754-707-7692x0948,277 Melinda Mountain Suite 938,New Dennisview,Oklahoma,42541,Svalbard & Jan Mayen Islands,Osborn Group,Art therapist,2024-02-08,2024-10-25,tax,2104.45,Media,Efectivo,False,Little sure cup send trip.,1980-12-06,Otro,Bajo,3,True,-67,9%,Potencial,Daniel Park,Norte
8fa2f49e-f27c-48d5-82a3-36db9aaf1761,Kenneth,Gray,nmccoy@example.com,001-542-796-9096x1771,270 Odonnell Brook,New Jack,Texas,99845,Maldives,"Wade, Kelley and Meyer",Academic librarian,2023-10-13,2024-05-27,itself,4447.88,Baja,Efectivo,False,Process modern decade difference.,1981-06-16,F,Bajo,2,False,13,6%,VIP,Ms. Mary Allen,Sur
1f3b02df-778c-460e-b026-a1143c813dd5,Cody,Gomez,nwalter@example.com,4133948663,6004 Mcintosh Courts,Port Timothy,Alabama,40928,Indonesia,Carr-Morales,Garment/textile technologist,2023-09-18,2025-03-03,less,5693.71,Baja,Efectivo,True,Similar garden huge now front five government.,1980-04-05,M,Bajo,4,False,90,18%,VIP,Christina Townsend,Oeste
cd2020b2-a5d2-40a3-991c-9139cdccc6c2,George,Johnson,llawrence@example.org,5402053222,161 Williams Junction,Stevechester,Missouri,53313,Saint Lucia,Adkins and Sons,Community pharmacist,2025-02-17,2025-01-09,involve,589.34,Media,Efectivo,True,Between health role structure.,1965-02-20,Otro,Alto,3,False,26,15%,Potencial,Jeremy Orozco,Internacional
13851210-00ef-4b74-a1f4-c2d7b4add9ac,Stacy,Diaz,harrisangela@example.net,5752144255,751 James Turnpike,Grossview,South Carolina,31900,Saudi Arabia,Gonzalez and Sons,Warehouse manager,2025-02-15,2025-03-27,purpose,5813.19,Baja,PayPal,True,World say enough attorney consider instead.,1967-12-15,F,Medio,9,True,-16,17%,Nuevo,Melissa Nichols,Internacional
81b8032d-a619-4232-86e0-510d85d8d5ea,Jeremy,Williams,brandy99@example.com,698-829-9467x0140,8916 Nathan Brooks Apt. 393,Frankbury,Arkansas,43792,Japan,"Mcpherson, Griffith and Miller",Geochemist,2023-05-24,2024-06-29,better,9809.45,Baja,Efectivo,True,Former evening its senior expert serve.,1984-04-12,M,Bajo,5,False,-49,3%,Potencial,Malik Reyes,Este
0b9ac8f7-2dcf-40d6-a320-a8ed49669080,Kathy,Russell,acevedostephen@example.net,001-411-700-8901x4068,75554 Travis Rue Apt. 181,Stonefurt,New Jersey,53470,Wallis and Futuna,"Vasquez, Page and Cross",Seismic interpreter,2024-11-26,2025-01-02,other,8678.27,Media,Tarjeta,False,Leader fish president.,1957-11-14,F,Bajo,9,True,-18,44%,VIP,Ashley Riley MD,Internacional
cc604a8c-5d30-4c82-b9cd-056accf2eee9,Bianca,Salas,carpentertiffany@example.net,(384)230-7295,0554 Daniels Passage,Bonillabury,Kentucky,30723,San Marino,Kelly LLC,Conference centre manager,2025-03-17,2025-01-11,drop,5927.32,Alta,PayPal,False,Ahead best thing size in military.,1996-07-28,Otro,Bajo,2,False,-8,48%,Potencial,Vicki Wang,Norte
8c4d154a-699e-45f5-b613-2a185bafe99c,Thomas,Brown,michelle38@example.net,438-888-2183x70588,990 Sheena Skyway Apt. 091,Jesusside,New Hampshire,70526,Tonga,Hull and Sons,Sports therapist,2024-03-18,2024-11-11,myself,9550.77,Baja,PayPal,True,Piece meeting art range girl second.,1995-04-06,Otro,Medio,2,True,98,14%,Potencial,Cynthia Key,Sur
0163ccb5-b899-4cfb-bedf-aa0517adfdcf,Jennifer,Tyler,darius75@example.com,001-442-586-5947x665,00941 Thompson Stream Apt. 178,Williamsbury,Mississippi,91589,Barbados,Gonzales-Carter,"Sound technician, broadcasting/film/video",2024-07-06,2024-09-12,work,2599.32,Baja,PayPal,False,Worker must government total camera college expert.,1999-03-06,Otro,Bajo,8,False,48,33%,VIP,Mandy Stevens,Norte
8e344195-6670-495b-aa4d-64f648085d99,Joshua,Garcia,harveybenjamin@example.com,001-589-869-1922,43120 Jennifer Pines,Taylorport,Idaho,12950,Seychelles,Jackson PLC,Furniture designer,2024-07-30,2025-02-20,matter,7188.91,Alta,Tarjeta,False,Democratic there Republican receive.,1974-03-12,F,Alto,5,True,94,9%,VIP,Chris Gill,Norte
1c6f248c-bfce-46a3-aa46-68ecaed4ceb2,Nicholas,Smith,brian56@example.org,953.243.9682,844 Watts Fork,New Christopher,Massachusetts,02060,Korea,Thomas Ltd,Data processing manager,2023-11-06,2024-05-18,could,5582.17,Alta,Tarjeta,False,Generation play different toward soldier culture.,1995-08-25,M,Medio,3,False,-5,38%,VIP,Robert Koch,Sur
ef0a6860-a079-4c4a-adbb-6921a709e672,Elizabeth,Archer,julialee@example.org,633.641.0620x39784,7366 Rogers Plaza,Smithton,Oklahoma,91468,Maldives,Johnson LLC,Health visitor,2024-06-21,2024-06-17,class,4770.45,Media,Transferencia,True,House thousand media single camera third.,1987-03-31,Otro,Bajo,5,True,85,23%,Potencial,Heather Scott,Norte
b2615dbc-630f-4699-b600-d60727046501,Adam,Valencia,daniel86@example.org,727.887.5264x59102,4113 Wilson Way Apt. 466,Samanthahaven,Maine,45951,Mozambique,Collins-Rodriguez,Research scientist (maths),2023-12-22,2025-01-23,positive,2785.57,Baja,PayPal,True,Spring charge improve check another security.,1993-08-22,F,Medio,3,False,-73,40%,Potencial,Jamie Owen,Sur
