id,nombre,apellido,email,telefono,direccion,ciudad,estado,codigo_postal,pais,empresa,puesto,fecha_registro,fecha_ultima_compra,producto_favorito,monto_total_compras,frecuencia_compra,metodo_pago,activo,notas,fecha_nacimiento,genero,nivel_ingresos,nivel_satisfaccion,cliente_recurrente,nps,descuento,tipo_cliente,referido_por,region
4b70abe2-970f-4ac8-aabb-ee2c8493ee6a,Edward,Bradley,sandrapatel@example.org,803-741-7981x6249,270 Green Hill,Lake Tracy,Kansas,88651,Austria,"Cordova, Ortiz and Floyd","Librarian, public",2023-09-10,2025-02-24,card,1363.45,Baja,PayPal,False,Agent present spring matter study budget.,1973-09-16,M,Bajo,3,False,82,38%,Nuevo,Emily Fletcher,Norte
3703dd0a-81ea-403a-8b58-b2f3ec7df329,Taylor,Coleman,jessica12@example.org,926-593-1594x28740,659 Howard Avenue,Lopezstad,Louisiana,13412,Kazakhstan,Ray Group,Press photographer,2024-04-30,2024-12-06,beyond,722.24,Alta,PayPal,False,Do employee answer into.,1987-12-08,M,Bajo,1,True,40,38%,Nuevo,Kim Davis,Internacional
0cf56266-a44e-4e81-9e55-1cf17fda3e63,Jesus,Davis,jose49@example.net,571.771.3381x00540,13313 Kayla Avenue,West Glen,Rhode Island,37734,Finland,Scott Ltd,Jewellery designer,2023-12-16,2024-06-30,situation,540.19,Media,Transferencia,False,Note money wall total small letter.,1958-10-18,F,Medio,2,True,-15,11%,Leal,Melinda Raymond,Este
a63acd1f-4f7e-445e-bcb5-bef7fb6e84a9,Trevor,Matthews,matthewluna@example.org,+1-575-705-2480,279 Chelsea Pass Suite 555,Morrischester,Idaho,84342,Russian Federation,"Newman, Morales and Taylor",Facilities manager,2023-08-05,2025-01-26,you,8368.71,Media,PayPal,True,Simply recently series fire fight guess wrong majority.,1998-04-13,F,Medio,6,True,-93,35%,Nuevo,Amber Turner,Este
8fb39ba4-c100-4891-a69b-aeda39aa3ca9,Anthony,Cannon,charles21@example.com,7083059918,868 Hensley Gardens Apt. 969,Christianview,New York,52835,Holy See (Vatican City State),Martin-Reyes,"Pharmacist, community",2024-12-02,2024-09-30,forget,3048.47,Baja,PayPal,True,House candidate important list his condition relationship.,1969-07-23,F,Alto,10,True,45,22%,Potencial,Kayla Keller,Oeste
7c47286c-b761-47de-957d-dc0997377cfb,Kimberly,Burton,fmontgomery@example.com,001-552-611-6187,7688 Black Heights Suite 810,Parkchester,Georgia,54768,Thailand,Montgomery-Vega,"Restaurant manager, fast food",2023-07-24,2024-06-17,media,588.4,Media,Transferencia,False,Blue difficult today.,1975-02-14,Otro,Bajo,4,False,68,24%,VIP,Angela Wilson,Norte
ded8cf53-e819-4614-824a-b17413b93e2f,Timothy,Campos,adambrown@example.net,(675)617-4262x8480,17846 Thomas Plains Suite 465,Lake Sharon,Tennessee,95312,Jamaica,Hayes-Nguyen,Software engineer,2024-06-02,2024-05-16,sure,5616.26,Baja,PayPal,True,Newspaper various young likely.,1983-05-21,Otro,Medio,10,False,-33,30%,Leal,Brandon Boyd,Este
269739ba-bde5-4eef-b02f-f97d90145137,Patricia,Young,kristinnelson@example.org,001-868-824-9490,713 Sandra Cove Suite 783,Lake Katherine,Illinois,66745,Yemen,"Castro, Ortiz and Wheeler",Occupational psychologist,2023-06-16,2024-09-07,brother,9559.71,Alta,PayPal,False,Which realize kind avoid well life material stay.,1969-06-28,M,Medio,7,False,52,29%,Potencial,Rachel Mckinney,Norte
e06a6e32-359f-424e-8dc0-7697c5fa2fe8,Jessica,Torres,ashleemartin@example.org,329-827-1075x811,7306 Benjamin Tunnel Apt. 511,Wardmouth,Iowa,49423,Burkina Faso,Pittman-Ali,Freight forwarder,2025-03-09,2024-09-15,west,9583.8,Alta,Transferencia,True,They size product fund write employee read.,1987-06-18,M,Bajo,5,True,-59,10%,VIP,Shawn Rodriguez,Este
207aef91-6ea6-4620-a083-fd119232912f,Nichole,Moore,monique55@example.org,001-445-626-5538x426,912 Kevin Motorway Apt. 546,Vincentburgh,Louisiana,75901,Puerto Rico,Stone-Rodriguez,"Runner, broadcasting/film/video",2023-11-25,2024-05-28,recent,319.95,Baja,Tarjeta,True,Maintain recent end report drug.,1955-07-12,M,Medio,7,False,53,47%,Potencial,Jessica Romero,Sur
01c455f2-52ac-4153-83cf-205c0c198f60,Jesse,Carr,cuevasjeffrey@example.com,+1-885-679-2422x13623,968 Patrick Gateway,Amyview,Maryland,56135,Guernsey,Smith Ltd,Contractor,2025-04-25,2024-11-22,or,5625.04,Media,Efectivo,False,Left dream history join those why long.,1961-04-16,M,Alto,5,False,-1,28%,Leal,Karen Rich,Internacional
6ef3a255-8206-4fd8-92de-5f5e9b81623e,Joseph,Holmes,joseph60@example.net,211-665-4146x976,0641 Barker Run Suite 706,Fritzport,Iowa,72834,Jersey,Moore Inc,Mechanical engineer,2025-03-31,2024-12-05,performance,3105.15,Alta,Tarjeta,False,Couple one he gun ten husband.,1963-12-14,F,Medio,8,False,-71,41%,Potencial,Lauren Duncan,Sur
a584bfd9-1091-449b-8dff-d88f9c808d69,Erik,Archer,xlove@example.net,9467195570,431 Goodwin Manors Apt. 975,Mccoyfort,Connecticut,28204,Lesotho,"Thomas, Thomas and Murphy",Communications engineer,2024-10-22,2024-06-08,air,5148.59,Alta,Efectivo,False,Research production when rule enjoy parent.,2000-10-02,M,Medio,4,True,-86,24%,Potencial,Melinda Richards,Sur
d95551de-2b9f-42d4-9a85-51cef97b9f24,Kiara,Mclaughlin,robertmcgrath@example.org,(291)936-4705x7368,54084 Christopher Canyon Apt. 576,Wrightberg,Nevada,53019,Belgium,Williams-Davis,"Social research officer, government",2024-05-17,2024-07-09,her,5907.84,Baja,PayPal,False,Building factor apply hope.,2001-01-01,M,Bajo,4,False,95,5%,Potencial,Douglas Blevins,Oeste
5563c8e7-3d2e-47e0-a4d7-e3fbf46a386b,Catherine,Klein,taylorapril@example.org,(872)211-1148x692,0566 Rojas Courts Suite 200,South Brianstad,Florida,01079,India,Mosley-Davis,Event organiser,2023-06-20,2025-01-10,must,5765.41,Baja,PayPal,False,Kitchen region special dream.,1982-06-02,M,Medio,6,True,-91,30%,VIP,Warren Schwartz,Internacional
8c6ed7bd-27fd-4725-b40a-377bb6eadc4d,Joseph,Morgan,nicolegreen@example.net,001-397-403-9060x92581,4084 Mahoney Springs,Trevinoville,New York,84550,Nicaragua,"Henderson, Duffy and Kemp","Lighting technician, broadcasting/film/video",2023-06-04,2024-10-13,tonight,8534.24,Media,Tarjeta,True,Cost knowledge thus despite wonder writer kind discussion.,1980-04-21,M,Medio,5,True,-91,46%,Leal,Ryan Fisher,Norte
69e6c23c-3841-42da-97fa-73ee39f483fe,Mason,Fuentes,gloria49@example.org,+1-318-568-0219,97747 Scott Knoll Apt. 864,Angelborough,New Jersey,66493,Philippines,Hamilton Ltd,Water engineer,2024-11-17,2024-06-25,room,8848.97,Alta,Efectivo,False,Turn toward finish game every.,1968-10-30,Otro,Medio,9,True,41,17%,VIP,Julie Patterson,Internacional
a212646f-ee98-42a6-b76b-9220adb4daac,Christy,Adkins,uwagner@example.org,+1-738-753-0745x18192,4722 Ashley Field Apt. 966,Morganmouth,Pennsylvania,71854,Bolivia,Thomas Inc,Research scientist (medical),2024-12-01,2024-07-24,star,5248.84,Alta,Efectivo,True,Approach young reveal drop result nice where.,1997-11-16,M,Bajo,4,False,-71,17%,Leal,Jaime Morgan,Oeste
9ed6e94d-c9a3-41b6-b261-990b165a16ad,Jonathan,Strickland,bradshawkendra@example.net,+1-684-265-4001x90764,4603 Cody Rapids Apt. 830,East Danielburgh,Virginia,73398,Isle of Man,Gentry-Adams,Veterinary surgeon,2024-10-28,2024-10-26,choice,4145.98,Media,Tarjeta,True,Room radio soon who open data fish.,1990-02-24,Otro,Alto,8,False,68,10%,Leal,Kristen White,Oeste
8a54369d-76bb-4873-b126-847a74861519,William,Hayes,mross@example.net,001-545-860-9108,69235 Ramirez Ford Apt. 042,Christopherstad,Arkansas,02473,Malaysia,"Garcia, Freeman and Brown","Teacher, secondary school",2025-01-25,2024-08-12,although,3769.3,Alta,Efectivo,False,Ability she possible peace indicate explain.,1956-02-02,M,Medio,7,False,-100,6%,Potencial,Meghan Williams,Norte
7fe01300-5960-470a-817b-9dd68108d957,Amanda,Williams,jessicabrown@example.net,(486)629-1271x0224,695 Gilbert Ramp,Scottmouth,Wyoming,36684,Northern Mariana Islands,Choi LLC,Actor,2025-01-04,2025-04-17,especially,7094.84,Media,Tarjeta,True,Write simple send along.,1959-05-13,Otro,Medio,5,True,-64,15%,Leal,Dave Mendoza,Norte
3332f685-1467-4049-b41e-801858775ad0,Mary,Terry,nsmith@example.com,001-673-507-1841x2441,241 Jay Ferry Suite 979,Lake Melissaberg,Alabama,87121,Malta,"Rose, Love and Day",Manufacturing systems engineer,2024-08-30,2025-03-17,least,2175.0,Media,Tarjeta,False,Mind late skin write ahead century.,1974-02-01,F,Bajo,6,False,40,33%,Nuevo,Nathan Phillips,Oeste
75930c91-2778-4273-a141-e458a55be1b8,Jessica,Evans,grantgallegos@example.net,001-485-656-6547x4727,888 Johnson Squares,Alexashire,West Virginia,10831,Solomon Islands,"Reynolds, Gonzalez and Beasley",Field trials officer,2024-02-25,2025-04-11,ball,297.03,Alta,Efectivo,True,Second support tonight enough.,1965-03-01,F,Medio,1,False,3,13%,VIP,Rebecca Serrano,Este
949a2747-3984-47bd-99fd-42dce2e9361e,Douglas,Martinez,bburns@example.org,001-297-254-1274x64261,99008 Moore Bypass,Brianland,Florida,73618,Cambodia,King-Campbell,Data processing manager,2025-02-14,2024-11-08,point,3600.67,Media,Efectivo,True,Room rise fall win now.,1999-12-04,Otro,Bajo,6,False,-26,4%,Nuevo,Sarah Walters,Este
9c9b0ed2-b0ed-46d9-b8de-77b203e07378,Ricardo,Wade,riveramichael@example.com,593.691.1352x31798,056 Randy Inlet,Lake Josephbury,Alabama,52036,Grenada,Mosley and Sons,Analytical chemist,2024-07-07,2024-07-06,star,4508.69,Media,Transferencia,False,Though apply financial environment visit usually.,1955-07-03,Otro,Alto,6,False,-73,21%,Leal,Shawn King,Sur
12585771-a9b5-4155-85d4-499b8ef993f5,Tracy,Hendricks,hendersonkathleen@example.org,707-867-2118x66734,050 Bridget Islands,Loganbury,New Mexico,89774,Solomon Islands,Hood-Brown,Firefighter,2024-08-17,2024-10-24,various,1772.09,Baja,PayPal,True,Character watch certainly young pay specific.,2004-07-10,Otro,Bajo,1,True,55,10%,Potencial,Briana Mejia,Norte
bf7175cb-2b21-4f39-9678-e7f6a653ca0c,Brian,Buchanan,tnelson@example.org,+1-759-818-9415,373 Woods Estates,Howardberg,California,31409,Madagascar,Wells PLC,Logistics and distribution manager,2025-03-08,2024-11-12,other,3623.47,Media,Efectivo,True,Candidate listen success future off.,2004-03-22,M,Alto,1,False,-53,16%,Potencial,Patrick Caldwell,Este
9925c743-a521-422f-84a3-01a83f340dc0,Anne,Johnson,kennethrobinson@example.com,001-313-475-7566x0373,8444 Harris Mews Suite 810,Christinaview,Oklahoma,62156,Sri Lanka,Alexander-Garcia,Database administrator,2024-03-23,2024-12-19,particular,3990.07,Baja,Transferencia,False,Side almost really include president.,2002-09-19,Otro,Alto,2,True,-27,4%,Potencial,Tamara Flores,Internacional
ee5a086c-8d35-4034-8475-b03cf177a9ba,Martin,Coleman,thomastammy@example.org,+1-356-999-8499x185,3863 Mark Orchard Suite 396,Lake Amberhaven,California,43990,Maldives,"Phillips, Jackson and Kelly",Claims inspector/assessor,2024-10-23,2024-10-13,push,4981.58,Media,Efectivo,False,Sport likely employee them else city meeting close.,1969-08-29,Otro,Alto,10,True,-5,23%,Leal,Melissa Marsh,Este
cd6c2ce3-d42b-4104-9578-c68399f9735b,Ricardo,Stevens,browncolleen@example.net,(600)836-2041x23073,31797 Johnny Fork Apt. 186,North Allisonview,Oklahoma,51168,Rwanda,Rowland LLC,"Teacher, English as a foreign language",2024-10-07,2025-03-03,person,498.06,Baja,Transferencia,False,Hear voice attention page letter begin fast.,1957-02-08,Otro,Bajo,9,True,85,43%,VIP,Jennifer Warren,Internacional
9de8488b-f9b3-4340-b547-35d59826a729,Emily,Miller,elizabeth90@example.org,001-493-571-7206x567,24059 Karen Parks,East Robert,North Dakota,02777,Eritrea,"Woods, Hughes and Shepherd","Copywriter, advertising",2023-09-05,2024-07-18,yes,5110.83,Media,PayPal,False,Give work nor figure.,1982-02-06,F,Medio,6,True,-51,26%,Potencial,Dwayne Conner,Norte
be34f827-9596-4bb7-874d-4bc521391525,Allison,Lee,fbrown@example.org,588-754-1051x5024,46250 Crawford Vista Suite 888,Jonathanville,Indiana,24995,Rwanda,Martin-Murphy,Fish farm manager,2024-02-23,2024-10-14,mention,5320.13,Alta,Tarjeta,True,Institution determine keep.,1996-10-23,Otro,Bajo,5,True,71,40%,Nuevo,Ricardo Wilson,Este
f71d263c-4592-42ff-973f-113bc2f78c1b,Karen,Elliott,kramos@example.net,(827)636-7483x4013,4888 Briana Extension Apt. 274,Port Matthewville,Nebraska,79699,Afghanistan,Arellano PLC,"Engineer, production",2024-12-19,2024-10-05,war,9498.68,Baja,PayPal,False,Memory foot far pressure note money.,1998-03-26,F,Bajo,6,False,-66,1%,Nuevo,Scott Baker,Sur
a48ce24f-4f1d-48f6-887d-dcf83e6dbba3,Benjamin,Glenn,wsnyder@example.net,898-466-2988,8415 Nathan Vista Apt. 793,Jasonport,Iowa,81251,Togo,Wood-Bryant,Publishing rights manager,2025-02-20,2024-08-29,two,8812.25,Alta,Transferencia,False,Skin too behavior unit source wait.,1968-02-08,F,Alto,7,False,-9,14%,VIP,Michael Patrick,Sur
849e8cd4-d12a-4619-9541-f8af55162d5d,Justin,Short,angiefisher@example.com,+1-510-746-5088x55126,373 Frazier Creek Apt. 845,Monicaview,Massachusetts,09190,Mozambique,Johnson PLC,Health physicist,2024-09-11,2024-09-09,down,6156.72,Alta,Tarjeta,True,Source radio describe to glass.,1975-08-18,M,Bajo,3,True,84,16%,VIP,Mitchell Pena,Sur
37abbe2e-40e5-48f0-a594-7e6b3fb8d33c,Jacob,Sampson,audreymullen@example.net,8094516628,29600 Hannah Greens,Lake Alyssafort,Alaska,82634,Bhutan,Stephenson-Hernandez,Newspaper journalist,2025-03-02,2025-02-10,majority,2786.03,Alta,PayPal,True,And much lawyer their since role campaign station.,1979-07-08,M,Medio,3,True,-94,2%,Potencial,Eric Collins,Este
b3f10834-3fd1-4798-8000-b445cef429b1,Luis,Reeves,brad27@example.com,4845319594,6615 Lindsay Terrace Suite 302,West Juan,Illinois,13496,Greece,"Johnston, Wood and Williams","Research officer, government",2023-10-22,2024-10-06,and,4757.97,Media,Transferencia,True,Around article sure news power decision.,1976-04-17,M,Alto,2,False,92,38%,VIP,Geoffrey Cooke,Oeste
bf7403f1-f460-4051-b191-9bf3b709206a,Casey,Wyatt,theresa68@example.org,397.479.4507,5147 Jodi Estate,Roberttown,Virginia,44879,Samoa,Ford-Vargas,Horticultural consultant,2024-12-25,2025-02-01,likely,6810.09,Baja,Transferencia,True,Consumer federal too hot.,1984-07-16,M,Bajo,8,False,-86,50%,VIP,Thomas Moore,Sur
3c6f62f4-ed75-4b50-a666-505b03dc64d5,Tyler,Vang,wisesteven@example.net,689-678-4003x7194,4541 Michelle Plain,West Nancymouth,Connecticut,46179,Argentina,Cummings-Gray,Agricultural engineer,2025-01-05,2024-10-01,focus,9674.02,Alta,Efectivo,True,Thought ability dinner brother run mention.,2003-05-04,Otro,Alto,1,False,-48,37%,Potencial,Jonathon Miller,Este
a40594e0-3e97-448b-88e0-279b65acb335,Jeffrey,Warner,klinejoseph@example.com,731-243-7987x70795,0391 Hunter Terrace Apt. 840,West Jacqueline,Indiana,66596,Austria,Rowland PLC,"Lighting technician, broadcasting/film/video",2024-07-23,2025-02-08,door,3740.92,Baja,Tarjeta,False,Safe investment issue network word speech myself.,2005-06-08,F,Medio,10,True,10,4%,Nuevo,Natasha Banks,Sur
8850b68e-468c-4f62-b71e-05f969179eae,Lonnie,Branch,zacharyperez@example.net,(797)836-1206,149 Doyle Road,South Curtisport,North Dakota,69618,South Africa,Riley Group,"Conservation officer, historic buildings",2023-06-07,2024-07-18,deal,7761.68,Media,PayPal,False,Baby space type food officer teacher product.,1992-06-16,Otro,Alto,9,False,-51,35%,Nuevo,Alexandra Collier,Norte
e4f37c5f-f7cc-474e-9ae3-091e80288dec,Michael,Johnson,aguilarsherry@example.org,268-316-1177x75407,654 Molly Valley,New Dawnville,North Carolina,22965,Serbia,Johnson PLC,Technical brewer,2025-01-06,2024-10-01,trip,6235.69,Alta,Tarjeta,False,Structure middle air amount police.,1985-06-03,Otro,Alto,3,True,45,16%,VIP,Michael Lam,Sur
77a58996-70e9-4be4-bfc6-c09a0004486b,Nathan,White,jessicamoore@example.com,+1-328-821-0204x113,33904 Aguilar Crescent Apt. 815,Larsenberg,Wisconsin,05460,Andorra,"Jackson, Davidson and Gonzalez",Location manager,2023-06-11,2024-06-12,arrive,7155.27,Media,PayPal,True,Long lose manage.,1968-10-10,Otro,Bajo,3,True,-93,18%,VIP,Samantha Schroeder,Este
45ca3208-9b9c-430c-8d13-b832e37358af,Justin,Davis,whitecynthia@example.org,+1-752-476-9541x9492,9982 Ryan Prairie Suite 864,East Michelle,New York,78230,Ireland,"Miller, Martin and Scott",Physiotherapist,2023-11-28,2024-09-16,movement,4526.7,Alta,PayPal,True,Much front doctor example.,1977-12-20,M,Medio,8,False,57,42%,Potencial,Joseph Stewart,Norte
af7dc34c-2020-4cfa-9d18-62e1eaea2c7c,Michelle,Armstrong,ysellers@example.com,448.815.6899x800,9676 Skinner Tunnel,South Brad,Alabama,38266,Slovenia,"Chaney, Williamson and White",Psychotherapist,2024-02-26,2025-02-28,point,9118.03,Baja,PayPal,True,Executive economic recognize enter message same.,1957-09-10,F,Medio,4,True,45,11%,Potencial,Lance Holland,Oeste
5770c7e8-4e6a-4fc6-bb94-26fb6ccdab09,Cheryl,Turner,xmann@example.com,971-565-8707,37962 Hayley Route Suite 405,West Katherine,North Carolina,48366,Montenegro,"Mcintosh, Robles and Bowen","Engineer, communications",2024-11-08,2024-05-25,page,1265.65,Media,Transferencia,True,Argue notice move event leg view while.,1973-12-29,Otro,Bajo,10,False,-36,45%,Nuevo,Anthony Drake,Sur
28996a5e-bfda-4d3c-934e-00717ade0ee4,Taylor,Webb,erinrodriguez@example.org,(218)224-8737x3523,201 Hill Stream,Carriemouth,Wisconsin,92563,French Guiana,Graves-Brown,Animal technologist,2025-03-06,2024-05-16,radio,2041.09,Baja,Transferencia,True,Term I former accept.,2002-10-27,F,Alto,5,False,-13,19%,Leal,Carol Wright,Este
7c98da53-f138-4ffd-9dac-0ed5f415b6f3,Joseph,Stewart,victoriabecker@example.com,936.561.8272x808,8251 Melissa Shoal Suite 055,New Emma,Oklahoma,93168,Togo,Hardy Ltd,"Editor, magazine features",2024-05-23,2024-12-19,also,8775.35,Alta,Transferencia,False,Care majority amount practice want TV even.,1963-09-03,F,Alto,10,True,92,14%,Leal,Katherine Sanchez,Oeste
ccff86f9-035d-4228-8eed-63d1f0f224d2,Katrina,Nichols,erica16@example.org,+1-489-669-0588x5931,614 Gina Underpass,Port Kayla,Kentucky,74206,Saint Kitts and Nevis,Rose PLC,Colour technologist,2025-04-11,2024-08-13,product,3220.43,Alta,Efectivo,False,Manage fear project wear his simply different.,1986-06-21,M,Bajo,5,True,83,3%,Potencial,Shane Armstrong,Oeste
1d2a23ee-d997-433f-a5ea-f6694ef03093,Erica,Park,qarmstrong@example.net,001-323-747-8166x9651,43835 Lynn Plain,Cameronbury,Delaware,35631,Anguilla,Rodriguez-Osborn,"Lighting technician, broadcasting/film/video",2023-05-07,2025-04-22,research,956.18,Alta,Tarjeta,True,Move month air notice series.,1994-02-07,F,Bajo,1,True,73,13%,Nuevo,Robert Strong,Norte
53ad6fb5-f59f-426b-a199-89ae4d730220,Clinton,Hunter,brian18@example.net,+1-927-769-3358x25798,720 Taylor Curve,Rickymouth,Kansas,88272,Bahamas,"Richards, Reed and Camacho","Engineer, technical sales",2024-02-15,2024-05-01,order,4298.32,Baja,Tarjeta,False,Final happen foot once job project someone.,1991-09-26,F,Alto,1,True,11,22%,Nuevo,Joshua Chambers,Oeste
42b41709-7aef-45fd-b59f-09ff30063f90,Sarah,Holt,zachary56@example.net,678.233.8537x273,48724 Alexis Junction Apt. 560,Nicholasfort,Virginia,82829,Cote d'Ivoire,Robbins-Johnson,Community education officer,2024-07-18,2025-04-11,rather,3053.77,Media,Efectivo,False,Particular true pattern message manage but reduce.,1969-06-27,F,Medio,10,True,6,24%,VIP,Caleb Thomas,Internacional
8d7c22e5-42fa-4071-8774-2bfbfafe5e7f,Scott,Harris,cpatton@example.org,542-630-0412,43047 Bond Points,Davidton,Arizona,49895,Swaziland,Malone PLC,Public relations account executive,2024-08-04,2024-10-13,one,7367.81,Baja,PayPal,True,Back pay national.,1993-09-20,Otro,Bajo,6,True,-97,20%,Nuevo,Dorothy Graham,Sur
916ea03e-0a3e-49ef-973b-d51bb89852b6,Gina,Mason,allenapril@example.org,(497)204-8982,4592 Joshua Ranch Suite 795,West Davidchester,Utah,38163,Angola,Collins-Jones,Statistician,2025-02-19,2024-06-30,ever,2988.99,Media,Efectivo,True,Easy family another site court lawyer personal.,1991-04-21,F,Bajo,4,True,-24,15%,Potencial,Alexander Mckinney,Este
857afe38-c5db-449d-8b77-fe2d197b210d,Jacob,Crane,sandersgreg@example.net,001-647-422-5107x10637,1611 Evans Fields,Gonzalezstad,Alaska,07666,Azerbaijan,"Stephens, Jensen and Manning","Scientist, research (maths)",2024-02-10,2024-12-01,take,1387.58,Media,Transferencia,False,Hear power eat occur everybody western a.,1998-01-19,M,Medio,9,False,57,9%,Nuevo,Robert Jacobs,Oeste
991cfb6a-06b5-4615-8c1b-c8942ad6dfc9,Lindsey,Callahan,cainsamantha@example.net,001-389-808-1443x1577,705 Mills Hills Suite 601,West Nicole,Washington,06203,Comoros,Fisher PLC,"Pharmacist, hospital",2023-05-05,2024-06-22,eye,8013.37,Media,Efectivo,False,Eye result significant better.,2007-03-12,M,Medio,8,True,28,35%,Potencial,Keith Young,Internacional
709b911a-42d2-4d04-9c36-6724b64b9d19,Amber,Wood,johnsonkaren@example.org,591-293-9200,753 Thomas Plains,West Derek,Ohio,80747,Tokelau,West-Martinez,Probation officer,2023-08-05,2025-01-27,player,6859.86,Media,Efectivo,False,Staff husband who newspaper force building.,1956-03-14,Otro,Bajo,8,True,-11,8%,Leal,Jeremy Davis,Oeste
f61a0561-4ff6-4715-b277-47c5b5e38b0b,Rachel,Thomas,courtneygomez@example.org,623.369.5455,997 Natalie Union Suite 111,Lake Melissachester,Vermont,64464,Liechtenstein,Flores Ltd,Location manager,2023-06-21,2024-07-27,ten,4787.67,Media,Transferencia,False,No act natural design assume.,1971-05-19,M,Bajo,8,True,-29,42%,Nuevo,April Thomas,Norte
188a570b-cd71-43b1-af58-5a82594e3a0d,Kirk,Beck,upalmer@example.com,+1-284-973-6360,66319 Young Crossing,West Raymond,Missouri,86415,Israel,"Myers, Martinez and Cooper",Public librarian,2024-05-16,2024-07-12,plan,2152.28,Media,PayPal,True,World study ten court while evening rise.,1994-08-22,F,Bajo,5,False,-23,7%,VIP,Charles Johnson,Internacional
24d6cd46-a7d6-4972-b930-26fedf271586,Melissa,Ross,wayneforbes@example.org,(282)804-9292x545,14816 Maria Island,Jessicaton,Massachusetts,15500,Mexico,Campbell Inc,Horticultural therapist,2025-04-29,2024-11-27,attention,9361.42,Media,Transferencia,True,Could part interest radio.,1963-07-02,F,Medio,2,False,-51,31%,VIP,Miss Victoria Ramirez MD,Internacional
0c49e599-15f9-4dd5-9f84-28a87a4797d4,Jennifer,Cox,katrina57@example.net,755-433-6897x6682,8110 Mary Path,West Lisaberg,New Mexico,89410,Iraq,Parker-Le,Dance movement psychotherapist,2024-03-03,2024-12-04,fill,4462.69,Media,Efectivo,True,Need authority foot free near how.,1998-01-15,F,Bajo,5,False,84,12%,Potencial,Christopher Williams,Norte
6960802a-5a89-4ea3-99d0-6da68fe69217,Marie,Cunningham,curtis39@example.net,944-264-1926,1892 Kyle Land Suite 613,North Oscar,Michigan,35162,Syrian Arab Republic,Wade LLC,Music tutor,2024-01-22,2024-05-30,actually,8253.52,Baja,PayPal,True,Color situation section board thought financial no common.,1955-09-23,Otro,Bajo,2,True,43,32%,Nuevo,Mark Price,Oeste
f0ae3b56-beff-4986-9318-4972454c9c95,Donald,Norton,sosakelsey@example.net,748-569-5148x170,0778 Johnson Mill,Willieview,Montana,19293,Macao,Pena-Lambert,Academic librarian,2024-10-22,2024-09-08,national,4620.98,Alta,Tarjeta,True,Establish space might buy.,1970-07-10,Otro,Alto,2,False,23,25%,Nuevo,Frederick Bowers,Oeste
b2ba4990-e85c-4a4e-83a0-894d59e05f51,Charles,Gray,vevans@example.net,(705)531-3015x866,738 Keith Passage,Lake Stephen,Michigan,25558,Heard Island and McDonald Islands,"Mayer, Anderson and Murphy",English as a foreign language teacher,2023-06-05,2025-03-22,road,2831.57,Baja,Tarjeta,False,Inside gun player every hot marriage teach.,1992-05-05,Otro,Alto,4,False,1,12%,VIP,Michelle Watkins,Internacional
8b56b9c2-dbe9-40ad-b4cb-b25405a28126,Michael,Williams,cameron38@example.com,001-787-907-1657,34750 Richardson Union,West Stephen,Maine,94380,Jordan,Williams-Ochoa,Textile designer,2025-04-10,2024-12-07,report,2870.73,Media,Transferencia,True,Yes bill also second modern relate.,1972-03-14,F,Alto,6,True,72,25%,Potencial,Lauren Fry,Norte
65e8387f-3edf-4feb-9dbd-47526bf8e371,Michelle,Adams,tony63@example.net,001-636-678-9174,6838 Long Parks Apt. 704,Wadeland,Washington,36543,Congo,Barrett-Long,Primary school teacher,2025-01-05,2024-10-21,natural,5865.25,Baja,Tarjeta,True,Chance for produce report thing beyond more bar.,1988-09-03,F,Bajo,7,True,5,33%,Nuevo,Jessica Henry,Internacional
2507574e-0bd6-4ac4-8414-b1ff9f9e5c98,Thomas,Stevenson,stacey32@example.org,258.322.0540,090 Jennifer Points,Lucasfurt,Florida,38051,Czech Republic,Thompson Ltd,"Pharmacist, community",2023-06-23,2025-01-31,either,7969.88,Baja,Tarjeta,False,Quite deep next idea.,2003-02-02,F,Medio,4,False,10,41%,VIP,Sandra Martin,Sur
4a151ea9-4fb6-40e9-9687-015e8f4c3f01,Beth,Lee,jacksonerin@example.net,(210)383-5054x388,6053 Sullivan Spring Apt. 641,Robertstad,Arizona,99800,Qatar,Schmidt-Shields,"Development worker, international aid",2024-06-24,2024-10-13,certain,8391.88,Baja,Efectivo,True,System structure project election.,1959-12-12,Otro,Medio,3,False,64,23%,VIP,Joseph Pacheco,Este
bdafe59a-d3de-4769-b2f3-473d59ea0cd0,Pam,Smith,lhurst@example.net,001-389-398-7862x410,6664 Elizabeth Trail,Whitechester,Delaware,23885,Niue,"Wiggins, Lee and Lopez",Aeronautical engineer,2024-10-25,2024-11-21,fund,8830.2,Media,Tarjeta,False,Administration senior less capital his.,1966-10-15,F,Medio,5,True,-12,21%,Leal,Mr. Joseph Duarte PhD,Sur
0f252414-f076-44ae-94ed-4a873a24b7a9,Jason,Grant,murrayemily@example.com,001-867-699-6624x32067,91570 Wesley Burgs,New Cheryl,Nebraska,20827,Australia,Odonnell-Robinson,"Administrator, sports",2023-10-19,2025-04-05,become,977.89,Media,Tarjeta,False,Play Mrs much house.,1989-10-28,Otro,Bajo,4,False,-37,23%,Potencial,Brittany Martinez,Oeste
